pos,SRR,low_mean,mean,high_mean,numFiles,max,min,3,2,num_reads
45,SRR23143779,30.5724,30.9287,31.2851,2,31.1069,30.7506,,,0
46,SRR23143779,30.6589,30.7517,30.8445,2,30.7981,30.7053,,,0
47,SRR23143779,30.4546,30.8715,31.2885,2,31.08,30.6631,,,0
48,SRR23143779,30.1225,30.7688,31.4151,2,31.092,30.4456,,,0
49,SRR23143779,30.0388,30.701,31.3631,2,31.032,30.3699,,,0
50,SRR23143779,30.261,30.733,31.205,2,30.969,30.497,,,0
51,SRR23143779,30.2426,30.8112,31.3798,2,31.0955,30.5269,,,0
52,SRR23143779,30.4035,30.984,31.5645,2,31.2743,30.6937,,,0
53,SRR23143779,29.9938,30.8136,31.6334,2,31.2235,30.4037,,,0
54,SRR23143779,29.9663,30.7487,31.5311,2,31.1399,30.3575,,,0
55,SRR23143779,30.197,30.571,30.945,2,30.758,30.384,,,0
56,SRR23143779,29.7329,30.7408,31.7487,2,31.2447,30.2368,,,0
57,SRR23143779,29.7929,30.6329,31.4729,2,31.0529,30.2129,,,0
58,SRR23143779,29.6715,30.6162,31.5609,2,31.0886,30.1439,,,3221
59,SRR23143779,29.7069,30.7407,31.7746,2,31.2577,30.2238,,,-3221
60,SRR23143779,30.3148,30.8314,31.3481,2,31.0897,30.5731,,,0
61,SRR23143779,29.7841,30.5842,31.3843,2,30.9842,30.1842,,,7
62,SRR23143779,29.6781,30.585,31.4918,2,31.0384,30.1315,,,-7
63,SRR23143779,29.8654,30.5792,31.293,2,30.9361,30.2223,,,3197
64,SRR23143779,30.0562,30.5629,31.0696,2,30.8163,30.3095,,,-3197
65,SRR23143779,30.1415,30.457,30.7724,2,30.6147,30.2992,,,0
66,SRR23143779,30.0112,30.4414,30.8717,2,30.6566,30.2263,,,0
67,SRR23143779,29.7018,30.5327,31.3637,2,30.9482,30.1173,,,0
68,SRR23143779,29.6945,30.4805,31.2666,2,30.8736,30.0875,,,0
69,SRR23143779,29.9005,30.5322,31.164,2,30.8481,30.2164,,,0
70,SRR23143779,29.9396,30.3957,30.8517,2,30.6237,30.1676,,,0
71,SRR23143779,29.6811,30.3087,30.9363,2,30.6225,29.9949,,,1
72,SRR23143779,29.8696,30.2802,30.6909,2,30.4856,30.0749,,,-1
73,SRR23143779,29.9769,30.0084,30.0399,2,30.0242,29.9926,,,0
74,SRR23143779,29.9312,30.0323,30.1334,2,30.0829,29.9818,,,0
75,SRR23143779,29.5892,29.9052,30.2212,2,30.0632,29.7472,,,0
76,SRR23143779,28.3133,29.3937,30.4742,2,29.9339,28.8535,,,0
77,SRR23143779,27.4341,28.9277,30.4213,2,29.6745,28.1809,,,0
78,SRR23143779,26.7019,28.804,30.9061,2,29.855,27.753,,,2
79,SRR23143779,28.0251,28.9936,29.962,2,29.4778,28.5093,,,-2
80,SRR23143779,28.4166,29.2039,29.9912,2,29.5976,28.8102,,,3
81,SRR23143779,28.4125,29.2012,29.9899,2,29.5955,28.8069,,,-3
82,SRR23143779,28.8739,29.3054,29.737,2,29.5212,29.0897,,,1
83,SRR23143779,29.2212,29.3805,29.5398,2,29.4601,29.3008,,,1
84,SRR23143779,28.7758,29.3388,29.9017,2,29.6202,29.0573,,,1
85,SRR23143779,28.9344,29.3614,29.7885,2,29.575,29.1479,,,0
86,SRR23143779,29.0493,29.3095,29.5697,2,29.4396,29.1794,,,-3
87,SRR23143779,28.8704,29.2122,29.554,2,29.3831,29.0413,,,0
88,SRR23143779,28.5924,29.2513,29.9101,2,29.5807,28.9219,,,1
89,SRR23143779,28.8153,29.1065,29.3977,2,29.2521,28.9609,,,-1
90,SRR23143779,28.7849,29.3213,29.8577,2,29.5895,29.0531,,,0
91,SRR23143779,28.7556,28.9867,29.2178,2,29.1023,28.8712,,,24
92,SRR23143779,28.9412,28.9643,28.9873,2,28.9758,28.9527,,,-24
93,SRR23143779,28.7991,28.8293,28.8594,2,28.8444,28.8142,,,6110
94,SRR23143779,28.7114,28.9262,29.1409,2,29.0336,28.8188,,,-6110
95,SRR23143779,28.6731,28.8711,29.069,2,28.97,28.7721,,,0
96,SRR23143779,28.6483,28.8417,29.0352,2,28.9384,28.745,,,3
97,SRR23143779,28.6465,28.802,28.9576,2,28.8798,28.7243,,,-3
98,SRR23143779,28.5197,28.7084,28.8971,2,28.8027,28.614,,,0
99,SRR23143779,28.0587,28.6295,29.2004,2,28.9149,28.3441,,,1
100,SRR23143779,27.5496,28.421,29.2924,2,28.8567,27.9853,,,-1
101,SRR23143779,26.1458,27.9222,29.6987,2,28.8105,27.034,,,0
102,SRR23143779,24.61,27.3145,30.0191,2,28.6668,25.9623,,,0
103,SRR23143779,23.4585,27.0108,30.5632,2,28.787,25.2347,,,2
104,SRR23143779,23.0682,26.6754,30.2826,2,28.479,24.8718,,,1
105,SRR23143779,23.5719,26.6479,29.724,2,28.1859,25.1099,,,-3
106,SRR23143779,24.5585,26.5329,28.5072,2,27.5201,25.5457,,,0
107,SRR23143779,26.2732,26.5276,26.7821,2,26.6548,26.4004,,,0
108,SRR23143779,26.0866,26.6568,27.2271,2,26.942,26.3717,,,0
109,SRR23143779,26.201,27.0121,27.8231,2,27.4176,26.6065,,,0
110,SRR23143779,26.8204,27.4952,28.1699,2,27.8325,27.1578,,,4
111,SRR23143779,27.3769,27.6909,28.005,2,27.848,27.5339,,,2
112,SRR23143779,27.8145,27.8895,27.9645,2,27.927,27.852,,,-6
113,SRR23143779,27.5544,28.0732,28.5919,2,28.3326,27.8138,,,0
114,SRR23143779,27.1607,28.1226,29.0844,2,28.6035,27.6416,,,1
115,SRR23143779,27.081,28.0826,29.0842,2,28.5834,27.5818,,,-1
116,SRR23143779,27.3622,28.1522,28.9422,2,28.5472,27.7572,,,0
117,SRR23143779,27.4376,28.1333,28.8289,2,28.4811,27.7855,,,0
118,SRR23143779,27.8494,28.1101,28.3707,2,28.2404,27.9797,,,0
119,SRR23143779,27.9232,28.2405,28.5579,2,28.3992,28.0819,,,0
120,SRR23143779,28.1615,28.4829,28.8044,2,28.6437,28.3222,,,0
121,SRR23143779,28.2077,28.4194,28.6311,2,28.5252,28.3135,,,32
122,SRR23143779,28.2699,28.6468,29.0237,2,28.8352,28.4583,,,-32
123,SRR23143779,28.1972,28.6703,29.1435,2,28.9069,28.4338,,,0
124,SRR23143779,28.2461,28.7092,29.1722,2,28.9407,28.4776,,,0
125,SRR23143779,28.2807,28.7359,29.1912,2,28.9635,28.5083,,,2750
126,SRR23143779,28.3465,28.583,28.8196,2,28.7013,28.4648,,,-2750
127,SRR23143779,28.2143,28.8505,29.4867,2,29.1686,28.5324,,,0
128,SRR23143779,28.4222,28.7268,29.0313,2,28.8791,28.5745,,,1
129,SRR23143779,28.4239,28.8202,29.2165,2,29.0183,28.622,,,0
130,SRR23143779,28.7486,28.878,29.0075,2,28.9427,28.8133,,,-1
131,SRR23143779,28.8592,28.9702,29.0812,2,29.0257,28.9147,,,5
132,SRR23143779,28.8898,28.9996,29.1094,2,29.0545,28.9447,,,-4
133,SRR23143779,28.9284,29.048,29.1677,2,29.1079,28.9882,,,0
134,SRR23143779,28.9399,29.0947,29.2494,2,29.1721,29.0173,,,7
135,SRR23143779,29.06,29.1793,29.2985,2,29.2389,29.1196,,,-7
136,SRR23143779,28.998,29.2874,29.5767,2,29.432,29.1427,,,4
137,SRR23143779,29.2297,29.2317,29.2337,2,29.2327,29.2307,,,-4
138,SRR23143779,29.0201,29.2719,29.5237,2,29.3978,29.146,,,-1
139,SRR23143779,29.1156,29.2457,29.3758,2,29.3107,29.1807,,,0
140,SRR23143779,29.1706,29.2736,29.3766,2,29.3251,29.2221,,,5
141,SRR23143779,29.0976,29.2541,29.4106,2,29.3323,29.1759,,,4
142,SRR23143779,29.2719,29.2999,29.3279,2,29.3139,29.2859,,,-9
143,SRR23143779,29.1987,29.3118,29.4249,2,29.3684,29.2552,,,2919
144,SRR23143779,29.3114,29.3557,29.4001,2,29.3779,29.3335,,,-2919
145,SRR23143779,29.2509,29.4351,29.6193,2,29.5272,29.343,,,6604
146,SRR23143779,29.3465,29.3978,29.4492,2,29.4235,29.3721,,,-6604
147,SRR23143779,29.384,29.4599,29.5357,2,29.4978,29.4219,,,7
148,SRR23143779,29.2801,29.5048,29.7295,2,29.6171,29.3924,,,-2
149,SRR23143779,29.3815,29.4499,29.5184,2,29.4842,29.4157,,,-3
150,SRR23143779,29.2927,29.4939,29.6951,2,29.5945,29.3933,,,851206
0,SRR23143780,32.3381,32.3772,32.4162,2,32.3967,32.3576,,,3
1,SRR23143780,32.0742,32.6673,33.2604,2,32.9638,32.3708,,,1
2,SRR23143780,32.2635,32.6394,33.0152,2,32.8273,32.4514,,,-4
3,SRR23143780,32.4653,32.7775,33.0898,2,32.9336,32.6214,,,0
4,SRR23143780,32.2745,32.5639,32.8533,2,32.7086,32.4192,,,0
5,SRR23143780,32.4621,32.964,33.466,2,33.215,32.713,,,0
6,SRR23143780,32.3333,32.8412,33.3491,2,33.0952,32.5872,,,0
7,SRR23143780,32.3821,32.9335,33.4849,2,33.2092,32.6578,,,0
8,SRR23143780,32.4659,32.9057,33.3454,2,33.1255,32.6858,,,0
9,SRR23143780,32.424,32.9682,33.5125,2,33.2404,32.6961,,,0
10,SRR23143780,32.5059,32.9839,33.4618,2,33.2229,32.7449,,,3
11,SRR23143780,32.3543,32.9587,33.5631,2,33.2609,32.6565,,,-3
12,SRR23143780,32.368,32.9214,33.4748,2,33.1981,32.6447,,,0
13,SRR23143780,32.3782,32.9728,33.5673,2,33.27,32.6755,,,0
14,SRR23143780,32.3602,32.9182,33.4762,2,33.1972,32.6392,,,0
15,SRR23143780,32.3347,32.9059,33.4771,2,33.1915,32.6203,,,0
16,SRR23143780,32.2482,32.847,33.4457,2,33.1463,32.5476,,,0
17,SRR23143780,32.302,32.9213,33.5405,2,33.2309,32.6117,,,0
18,SRR23143780,32.2131,32.8246,33.4361,2,33.1303,32.5189,,,7912
19,SRR23143780,32.065,32.8209,33.5768,2,33.1989,32.4429,,,-7912
20,SRR23143780,32.1966,32.8057,33.4149,2,33.1103,32.5011,,,0
21,SRR23143780,32.1715,32.8159,33.4604,2,33.1381,32.4937,,,0
22,SRR23143780,32.134,32.7423,33.3507,2,33.0465,32.4382,,,0
23,SRR23143780,32.123,32.7558,33.3886,2,33.0722,32.4394,,,0
24,SRR23143780,32.026,32.648,33.2699,2,32.959,32.337,,,0
25,SRR23143780,32.1785,32.6717,33.1648,2,32.9182,32.4251,,,0
26,SRR23143780,32.0559,32.5653,33.0747,2,32.82,32.3106,,,0
27,SRR23143780,32.0185,32.5482,33.0779,2,32.813,32.2833,,,0
28,SRR23143780,31.8965,32.4379,32.9793,2,32.7086,32.1672,,,0
29,SRR23143780,31.9682,32.4597,32.9511,2,32.7054,32.214,,,0
30,SRR23143780,31.9302,32.3371,32.7441,2,32.5406,32.1336,,,0
31,SRR23143780,31.8143,32.356,32.8976,2,32.6268,32.0851,,,0
32,SRR23143780,31.6445,32.172,32.6995,2,32.4357,31.9083,,,0
33,SRR23143780,31.7325,32.2455,32.7585,2,32.502,31.989,,,0
34,SRR23143780,31.6089,32.1009,32.5928,2,32.3469,31.8549,,,0
35,SRR23143780,31.5997,32.1097,32.6197,2,32.3647,31.8547,,,0
36,SRR23143780,31.8527,32.0349,32.2172,2,32.1261,31.9438,,,0
37,SRR23143780,31.3743,32.0239,32.6735,2,32.3487,31.6991,,,0
38,SRR23143780,31.6179,32.0523,32.4867,2,32.2695,31.8351,,,0
39,SRR23143780,31.3906,31.9607,32.5309,2,32.2458,31.6756,,,0
40,SRR23143780,31.2728,31.8324,32.3919,2,32.1122,31.5526,,,6809
41,SRR23143780,31.3665,31.78,32.1935,2,31.9868,31.5733,,,-6809
42,SRR23143780,31.4178,31.8272,32.2366,2,32.0319,31.6225,,,0
43,SRR23143780,31.4437,31.7515,32.0592,2,31.9053,31.5976,,,0
44,SRR23143780,31.2906,31.7181,32.1455,2,31.9318,31.5043,,,0
45,SRR23143780,31.2138,31.5628,31.9117,2,31.7372,31.3883,,,0
46,SRR23143780,31.2867,31.5416,31.7965,2,31.6691,31.4141,,,0
47,SRR23143780,31.1837,31.4735,31.7632,2,31.6183,31.3286,,,0
48,SRR23143780,31.0457,31.4686,31.8916,2,31.6801,31.2572,,,0
49,SRR23143780,30.9407,31.3467,31.7528,2,31.5498,31.1437,,,0
50,SRR23143780,31.0044,31.4285,31.8525,2,31.6405,31.2164,,,0
51,SRR23143780,30.7988,31.2675,31.7363,2,31.5019,31.0332,,,0
52,SRR23143780,30.9261,31.4591,31.9921,2,31.7256,31.1926,,,0
53,SRR23143780,30.7675,31.2354,31.7033,2,31.4694,31.0015,,,0
54,SRR23143780,30.779,31.3533,31.9277,2,31.6405,31.0661,,,0
55,SRR23143780,30.7167,31.081,31.4453,2,31.2631,30.8988,,,0
56,SRR23143780,30.6443,31.3077,31.9711,2,31.6394,30.976,,,0
57,SRR23143780,30.5831,31.0412,31.4992,2,31.2702,30.8122,,,0
58,SRR23143780,30.6268,31.2511,31.8753,2,31.5632,30.9389,,,3464
59,SRR23143780,30.2831,30.9498,31.6165,2,31.2832,30.6165,,,-3464
60,SRR23143780,30.7652,31.2506,31.7361,2,31.4934,31.0079,,,0
61,SRR23143780,30.3387,30.8975,31.4563,2,31.1769,30.6181,,,0
62,SRR23143780,30.4066,31.0974,31.7882,2,31.4428,30.752,,,0
63,SRR23143780,30.2379,30.7967,31.3555,2,31.0761,30.5173,,,3433
64,SRR23143780,30.3691,31.0123,31.6554,2,31.3339,30.6907,,,-3433
65,SRR23143780,30.1209,30.6174,31.1139,2,30.8657,30.3692,,,0
66,SRR23143780,30.2318,30.9014,31.5709,2,31.2361,30.5666,,,0
67,SRR23143780,29.8957,30.5801,31.2646,2,30.9223,30.2379,,,0
68,SRR23143780,30.0737,30.8532,31.6327,2,31.243,30.4634,,,0
69,SRR23143780,29.9395,30.4733,31.0072,2,30.7402,30.2064,,,0
70,SRR23143780,30.1927,30.7302,31.2677,2,30.9989,30.4615,,,0
71,SRR23143780,29.8233,30.3181,30.813,2,30.5655,30.0707,,,0
72,SRR23143780,30.1071,30.6191,31.131,2,30.875,30.3631,,,0
73,SRR23143780,30.0035,30.1756,30.3477,2,30.2616,30.0895,,,0
74,SRR23143780,30.1059,30.4087,30.7116,2,30.5602,30.2573,,,0
75,SRR23143780,29.8553,29.9304,30.0056,2,29.968,29.8929,,,0
76,SRR23143780,29.2946,29.9141,30.5336,2,30.2238,29.6044,,,0
77,SRR23143780,27.9107,29.1933,30.4758,2,29.8345,28.552,,,0
78,SRR23143780,27.8931,29.4363,30.9795,2,30.2079,28.6647,,,0
79,SRR23143780,27.5581,28.9968,30.4354,2,29.7161,28.2774,,,0
80,SRR23143780,27.4763,29.218,30.9596,2,30.0888,28.3471,,,0
81,SRR23143780,26.5853,28.66,30.7347,2,29.6973,27.6227,,,0
82,SRR23143780,27.1816,29.0621,30.9427,2,30.0024,28.1218,,,0
83,SRR23143780,26.5422,28.5767,30.6112,2,29.5939,27.5594,,,0
84,SRR23143780,26.2524,28.7584,31.2645,2,30.0114,27.5054,,,0
85,SRR23143780,26.2419,28.4522,30.6624,2,29.5573,27.3471,,,0
86,SRR23143780,26.5507,28.797,31.0433,2,29.9202,27.6738,,,0
87,SRR23143780,25.9578,28.279,30.6002,2,29.4396,27.1184,,,0
88,SRR23143780,26.2011,28.6215,31.0419,2,29.8317,27.4113,,,0
89,SRR23143780,25.9203,28.2368,30.5532,2,29.395,27.0786,,,0
90,SRR23143780,26.0786,28.5518,31.0249,2,29.7883,27.3152,,,0
91,SRR23143780,25.3179,27.9271,30.5363,2,29.2317,26.6225,,,7
92,SRR23143780,25.569,28.1996,30.8303,2,29.5149,26.8843,,,-7
93,SRR23143780,25.2583,27.7874,30.3164,2,29.0519,26.5229,,,6686
94,SRR23143780,25.299,28.0418,30.7847,2,29.4132,26.6704,,,-6686
95,SRR23143780,25.07,27.7134,30.3567,2,29.035,26.3917,,,0
96,SRR23143780,25.5555,28.0215,30.4876,2,29.2545,26.7885,,,0
97,SRR23143780,24.9781,27.6083,30.2385,2,28.9234,26.2932,,,0
98,SRR23143780,24.9904,27.8062,30.622,2,29.2141,26.3983,,,0
99,SRR23143780,25.1293,27.6033,30.0773,2,28.8403,26.3663,,,0
100,SRR23143780,25.3423,27.8606,30.379,2,29.1198,26.6014,,,0
101,SRR23143780,24.3345,27.2636,30.1927,2,28.7281,25.7991,,,0
102,SRR23143780,23.6338,27.2357,30.8377,2,29.0367,25.4348,,,0
103,SRR23143780,22.933,26.7193,30.5057,2,28.6125,24.8262,,,0
104,SRR23143780,22.7372,26.7499,30.7627,2,28.7563,24.7436,,,0
105,SRR23143780,23.0142,26.439,29.8639,2,28.1515,24.7266,,,0
106,SRR23143780,23.7684,26.5594,29.3503,2,27.9548,25.1639,,,0
107,SRR23143780,24.8611,26.3529,27.8448,2,27.0989,25.607,,,0
108,SRR23143780,25.5753,26.6085,27.6417,2,27.1251,26.0919,,,0
109,SRR23143780,26.1441,26.7563,27.3684,2,27.0623,26.4502,,,0
110,SRR23143780,26.4994,27.26,28.0206,2,27.6403,26.8797,,,0
111,SRR23143780,26.548,27.1818,27.8156,2,27.4987,26.8649,,,0
112,SRR23143780,26.5071,27.5904,28.6737,2,28.1321,27.0488,,,0
113,SRR23143780,26.322,27.4746,28.6272,2,28.0509,26.8983,,,0
114,SRR23143780,26.2658,27.711,29.1562,2,28.4336,26.9884,,,0
115,SRR23143780,26.182,27.565,28.948,2,28.2565,26.8735,,,0
116,SRR23143780,26.293,27.7657,29.2385,2,28.5021,27.0293,,,0
117,SRR23143780,26.6539,27.6606,28.6673,2,28.1639,27.1572,,,0
118,SRR23143780,26.9005,27.7668,28.633,2,28.1999,27.3336,,,0
119,SRR23143780,26.9138,27.6912,28.4687,2,28.08,27.3025,,,0
120,SRR23143780,27.2991,28.0147,28.7303,2,28.3725,27.6569,,,0
121,SRR23143780,27.4597,27.939,28.4183,2,28.1786,27.6993,,,14
122,SRR23143780,27.4775,28.2316,28.9856,2,28.6086,27.8546,,,-14
123,SRR23143780,27.6845,28.19,28.6956,2,28.4428,27.9373,,,0
124,SRR23143780,27.6609,28.341,29.021,2,28.681,28.001,,,0
125,SRR23143780,27.7346,28.2945,28.8544,2,28.5745,28.0146,,,2923
126,SRR23143780,27.8057,28.3219,28.8381,2,28.58,28.0638,,,-2923
127,SRR23143780,27.787,28.3599,28.9327,2,28.6463,28.0734,,,0
128,SRR23143780,27.8306,28.4344,29.0382,2,28.7363,28.1325,,,0
129,SRR23143780,27.9908,28.4181,28.8453,2,28.6317,28.2045,,,0
130,SRR23143780,28.1004,28.5975,29.0945,2,28.846,28.3489,,,0
131,SRR23143780,28.3618,28.5551,28.7484,2,28.6517,28.4584,,,0
132,SRR23143780,28.401,28.7171,29.0332,2,28.8751,28.5591,,,0
133,SRR23143780,28.5696,28.6932,28.8169,2,28.755,28.6314,,,0
134,SRR23143780,28.519,28.8178,29.1165,2,28.9671,28.6684,,,0
135,SRR23143780,28.6906,28.8176,28.9446,2,28.8811,28.7541,,,0
136,SRR23143780,28.6413,28.9551,29.2688,2,29.1119,28.7982,,,0
137,SRR23143780,28.7416,28.9078,29.0739,2,28.9908,28.8247,,,0
138,SRR23143780,28.6933,28.9996,29.3058,2,29.1527,28.8464,,,0
139,SRR23143780,28.7579,28.963,29.1681,2,29.0655,28.8605,,,0
140,SRR23143780,28.8273,29.0517,29.2761,2,29.1639,28.9395,,,0
141,SRR23143780,28.9263,29.0051,29.0839,2,29.0445,28.9657,,,0
142,SRR23143780,28.975,29.1452,29.3155,2,29.2303,29.0601,,,0
143,SRR23143780,29.0998,29.1274,29.155,2,29.1412,29.1136,,,3194
144,SRR23143780,29.1768,29.1944,29.2121,2,29.2032,29.1856,,,-3194
145,SRR23143780,29.2117,29.2322,29.2526,2,29.2424,29.222,,,6814
146,SRR23143780,29.2128,29.2865,29.3601,2,29.3233,29.2496,,,-6814
147,SRR23143780,29.313,29.3267,29.3404,2,29.3335,29.3199,,,0
148,SRR23143780,29.1761,29.3444,29.5126,2,29.4285,29.2602,,,0
149,SRR23143780,29.2499,29.3699,29.4898,2,29.4298,29.3099,,,0
150,SRR23143780,29.2586,29.4026,29.5466,2,29.4746,29.3306,,,917788
0,SRR23143781,32.4325,32.7281,33.0237,2,32.8759,32.5803,,,6
1,SRR23143781,32.938,33.0915,33.245,2,33.1683,33.0147,,,9
2,SRR23143781,32.9596,33.0417,33.1238,2,33.0827,33.0006,,,-15
3,SRR23143781,32.8938,33.0084,33.1231,2,33.0658,32.9511,,,0
4,SRR23143781,32.9137,33.0202,33.1266,2,33.0734,32.9669,,,0
5,SRR23143781,32.9535,33.1704,33.3873,2,33.2789,33.062,,,0
6,SRR23143781,32.9173,33.0994,33.2814,2,33.1904,33.0083,,,0
7,SRR23143781,32.8742,33.0979,33.3217,2,33.2098,32.9861,,,0
8,SRR23143781,33.1075,33.1475,33.1874,2,33.1674,33.1275,,,0
9,SRR23143781,33.0061,33.2108,33.4156,2,33.3132,33.1085,,,0
10,SRR23143781,33.1195,33.2926,33.4657,2,33.3792,33.2061,,,5
11,SRR23143781,32.9814,33.1968,33.4123,2,33.3046,33.0891,,,-5
12,SRR23143781,33.0404,33.247,33.4536,2,33.3503,33.1437,,,0
13,SRR23143781,33.0079,33.2302,33.4525,2,33.3413,33.119,,,0
14,SRR23143781,32.964,33.1934,33.4228,2,33.3081,33.0787,,,0
15,SRR23143781,33.0193,33.1956,33.3718,2,33.2837,33.1074,,,0
16,SRR23143781,32.982,33.2032,33.4244,2,33.3138,33.0926,,,0
17,SRR23143781,32.9852,33.2197,33.4542,2,33.337,33.1025,,,0
18,SRR23143781,32.9572,33.1988,33.4403,2,33.3195,33.078,,,35820
19,SRR23143781,32.7023,33.1029,33.5034,2,33.3031,32.9026,,,-35820
20,SRR23143781,32.9465,33.1955,33.4444,2,33.3199,33.071,,,0
21,SRR23143781,32.95,33.1721,33.3942,2,33.2832,33.061,,,0
22,SRR23143781,32.95,33.1978,33.4455,2,33.3216,33.0739,,,0
23,SRR23143781,32.9256,33.1875,33.4494,2,33.3185,33.0566,,,0
24,SRR23143781,32.8848,33.1321,33.3794,2,33.2558,33.0085,,,0
25,SRR23143781,32.995,33.1585,33.322,2,33.2402,33.0767,,,0
26,SRR23143781,32.9522,33.1655,33.3788,2,33.2722,33.0589,,,0
27,SRR23143781,32.9532,33.1554,33.3576,2,33.2565,33.0543,,,0
28,SRR23143781,32.929,33.1505,33.372,2,33.2613,33.0398,,,0
29,SRR23143781,32.9024,33.0893,33.2762,2,33.1827,32.9958,,,0
30,SRR23143781,32.9139,33.0947,33.2755,2,33.1851,33.0043,,,0
31,SRR23143781,32.8444,33.0628,33.2813,2,33.172,32.9536,,,0
32,SRR23143781,32.8286,33.0485,33.2685,2,33.1585,32.9386,,,0
33,SRR23143781,32.7996,33.0499,33.3002,2,33.175,32.9247,,,0
34,SRR23143781,32.7886,33.0024,33.2162,2,33.1093,32.8955,,,0
35,SRR23143781,32.7636,32.981,33.1984,2,33.0897,32.8723,,,0
36,SRR23143781,32.9501,33.005,33.0598,2,33.0324,32.9775,,,0
37,SRR23143781,32.6657,32.9632,33.2608,2,33.112,32.8145,,,0
38,SRR23143781,32.811,33.003,33.195,2,33.099,32.907,,,0
39,SRR23143781,32.6547,32.9315,33.2084,2,33.0699,32.7931,,,0
40,SRR23143781,32.6626,32.9134,33.1642,2,33.0388,32.788,,,35739
41,SRR23143781,32.5973,32.8477,33.098,2,32.9729,32.7225,,,-35739
42,SRR23143781,32.7779,32.9431,33.1083,2,33.0257,32.8605,,,0
43,SRR23143781,32.7913,32.9104,33.0294,2,32.9699,32.8509,,,0
44,SRR23143781,32.688,32.888,33.0879,2,32.988,32.788,,,0
45,SRR23143781,32.7011,32.8311,32.9611,2,32.8961,32.7661,,,0
46,SRR23143781,32.7295,32.8285,32.9275,2,32.878,32.779,,,0
47,SRR23143781,32.6618,32.8104,32.959,2,32.8847,32.7361,,,0
48,SRR23143781,32.6158,32.8144,33.013,2,32.9137,32.7151,,,0
49,SRR23143781,32.594,32.7904,32.9867,2,32.8885,32.6922,,,0
50,SRR23143781,32.6369,32.7938,32.9508,2,32.8723,32.7154,,,0
51,SRR23143781,32.6204,32.8236,33.0268,2,32.9252,32.722,,,0
52,SRR23143781,32.6292,32.8376,33.046,2,32.9418,32.7334,,,0
53,SRR23143781,32.5828,32.8188,33.0548,2,32.9368,32.7008,,,0
54,SRR23143781,32.6067,32.7862,32.9657,2,32.876,32.6965,,,0
55,SRR23143781,32.6043,32.7387,32.8731,2,32.8059,32.6715,,,0
56,SRR23143781,32.563,32.7852,33.0075,2,32.8964,32.6741,,,0
57,SRR23143781,32.5666,32.7631,32.9596,2,32.8613,32.6649,,,0
58,SRR23143781,32.5402,32.7559,32.9716,2,32.8637,32.6481,,,19592
59,SRR23143781,32.2631,32.6855,33.1078,2,32.8967,32.4743,,,-19592
60,SRR23143781,32.597,32.7651,32.9332,2,32.8491,32.681,,,0
61,SRR23143781,32.4936,32.7161,32.9386,2,32.8273,32.6049,,,7
62,SRR23143781,32.4123,32.6745,32.9368,2,32.8057,32.5434,,,-7
63,SRR23143781,32.4518,32.6838,32.9158,2,32.7998,32.5678,,,18824
64,SRR23143781,32.5335,32.6684,32.8034,2,32.7359,32.601,,,-18824
65,SRR23143781,32.5158,32.6675,32.8191,2,32.7433,32.5917,,,0
66,SRR23143781,32.5027,32.6623,32.8219,2,32.7421,32.5825,,,0
67,SRR23143781,32.4516,32.6649,32.8782,2,32.7716,32.5582,,,0
68,SRR23143781,32.4557,32.6264,32.7971,2,32.7118,32.541,,,0
69,SRR23143781,32.5064,32.6519,32.7974,2,32.7247,32.5792,,,0
70,SRR23143781,32.5165,32.6361,32.7557,2,32.6959,32.5763,,,0
71,SRR23143781,32.4598,32.6251,32.7903,2,32.7077,32.5425,,,0
72,SRR23143781,32.4297,32.6068,32.7839,2,32.6953,32.5183,,,0
73,SRR23143781,32.4645,32.5479,32.6313,2,32.5896,32.5062,,,0
74,SRR23143781,32.424,32.4935,32.5629,2,32.5282,32.4588,,,0
75,SRR23143781,32.4296,32.4732,32.5168,2,32.495,32.4514,,,0
76,SRR23143781,32.1528,32.3594,32.5661,2,32.4628,32.2561,,,0
77,SRR23143781,31.9549,32.2861,32.6174,2,32.4517,32.1205,,,0
78,SRR23143781,31.8543,32.2791,32.704,2,32.4916,32.0667,,,0
79,SRR23143781,31.9602,32.2842,32.6082,2,32.4462,32.1222,,,0
80,SRR23143781,31.9208,32.2915,32.6623,2,32.4769,32.1062,,,0
81,SRR23143781,31.7682,32.2337,32.6992,2,32.4664,32.0009,,,0
82,SRR23143781,31.6845,32.1767,32.669,2,32.4229,31.9306,,,0
83,SRR23143781,31.5401,32.1301,32.7202,2,32.4252,31.8351,,,0
84,SRR23143781,31.5253,32.1158,32.7062,2,32.411,31.8205,,,0
85,SRR23143781,31.5988,32.1273,32.6558,2,32.3916,31.863,,,0
86,SRR23143781,31.5338,32.0958,32.6579,2,32.3769,31.8148,,,0
87,SRR23143781,31.3609,32.0277,32.6945,2,32.3611,31.6943,,,0
88,SRR23143781,31.1457,31.9831,32.8205,2,32.4018,31.5644,,,1
89,SRR23143781,31.1095,31.9273,32.745,2,32.3362,31.5184,,,-1
90,SRR23143781,31.0639,31.9598,32.8558,2,32.4078,31.5119,,,0
91,SRR23143781,30.9235,31.8557,32.7879,2,32.3218,31.3896,,,50
92,SRR23143781,30.8483,31.8141,32.7799,2,32.297,31.3312,,,-50
93,SRR23143781,30.7716,31.7512,32.7309,2,32.2411,31.2614,,,37510
